
 1:
"['Sídlisko III', 'Prostìjovská', -44.211405]"
"['Sibírska', 'Sibírska', -7.0]"

38:
"['Duchnovièovo nám.', 'Prešovská univerzita', -82.126276]"
"['Prešovská univerzita', 'Škultétyho', -83.108183]"
"['Škultétyho', 'eleznièná stanica', -98.864532]"
"['eleznièná stanica', 'Škára *', -110.536707]"
"['Škára *', 'Lesnícka', -113.84453]"
"['Lesnícka', 'Pavla Horova', -116.390294]"
"['Pavla Horova', 'Martina Benku', -121.779012]"
"['Martina Benku', 'Jurkovièova', -137.576269]"
"['Jurkovièova', 'Karpatská', -144.425019]"
"['Duchnovièovo nám.', 'Námestie mládee  *', -159.555399]"
"['Námestie mládee  *', 'Obrancov mieru', -163.315538]"
"['Obrancov mieru', 'Clementisova', -96.839319]"
"['Clementisova', 'Volgogradská', -97.858269]"
"['Volgogradská', 'Nám.Krá¾.pokoja', -88.565429]"
"['Nám.Krá¾.pokoja', 'VUKOV', -76.27637]"
"['VUKOV', 'Centrum', -87.401642]"
"['Centrum', 'Prostìjovská', -80.830342]"
"['Sibírska', 'Karpatská', -72.853076]"
"['Sídlisko III', 'Prostìjovská', -31.989424]"
"['Obrancov mieru', 'Duchnovièovo nám.', -27.570997]"

39:
"['Jazdecká  *', 'Mukaèevská  *', -78.473322]"
"['Mukaèevská  *', 'Centrum', -118.709341]"
"['Centrum', 'Prostìjovská', -78.580591]"
"['Sídlisko III', 'Prostìjovská', -36.191575]"
"['Centrum', 'VUKOV', -58.490473]"
"['VUKOV', 'Mukaèevská  *', -36.485981]"
"['Jazdecká  *', 'Sabinovská', -61.177864]"
"['Sabinovská', 'Trojica', -91.836327]"
"['Trojica', 'Na Hlavnej', -74.386792]"
"['Na Hlavnej', 'Ve¾ká pošta', -37.702843]"
"['Ve¾ká pošta', 'Èierny most', -37.577586]"
"['Èierny most', 'eleznièná stanica', -98.799505]"
"['eleznièná stanica', 'Škára *', -96.10443]"
"['Lomnická', 'Švábska', -96.64591]"
"['Švábska', 'Chalupkova  *', -88.855652]"
"['Chalupkova  *', 'Košická  *', -102.434426]"
"['Košická  *', 'Novı Solivar  *', -87.122571]"
"['Novı Solivar  *', 'eleznièná stanica', -104.849833]"
"['Èierny most', 'Divadlo Jonáša Záborského', -117.988181]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -115.941214]"
"['Trojica', 'Bjornsonova  *', -110.457835]"
"['Bjornsonova  *', 'Jazdecká  *', -121.539831]"
"['Škára *', 'Lomnická', -117.0]"

 4:
"['Trojica', 'Poliklinika', -98.694149]"
"['Poliklinika', 'Clementisova', -70.703265]"
"['Clementisova', 'Volgogradská', -55.481898]"
"['Volgogradská', 'Nám.Krá¾.pokoja', -51.188693]"
"['Nám.Krá¾.pokoja', 'VUKOV', -43.443356]"
"['VUKOV', 'Centrum', -44.192569]"
"['Centrum', 'Prostìjovská', -46.157576]"
"['Pod Šalgovíkom', 'Vansovej', -30.139803]"
"['Vansovej', 'L.Novomeského', -94.482123]"
"['L.Novomeského', 'Martina Benku', -111.004883]"
"['Martina Benku', 'Pavla Horova', -108.659248]"
"['Pavla Horova', 'Lesnícka', -100.571458]"
"['Lesnícka', 'Škára *', -99.752636]"
"['Škára *', 'eleznièná stanica', -92.058204]"
"['eleznièná stanica', 'Èierny most', -80.467849]"
"['Èierny most', 'Divadlo Jonáša Záborského', -109.668636]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -101.912514]"
"['Na Hlavnej', 'Trojica', -61.699072]"
"['Na Hlavnej', 'Ve¾ká pošta', -17.688936]"
"['Ve¾ká pošta', 'Èierny most', -17.127335]"
"['Sídlisko III', 'Prostìjovská', -44.409299]"

11:
"['Poliklinika', 'Levoèská', -72.720835]"
"['Levoèská', 'Rázcestie Rúrky  *', -55.59209]"
"['Rázcestie Rúrky  *', 'J.Bereša  *', -34.825843]"
"['Na Rúrkach', 'J.Bereša  *', -40.485614]"
"['Poliklinika', 'Trojica', -80.703209]"
"['Trojica', 'Na Hlavnej', -49.550034]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -70.105605]"
"['Na Hlavnej', 'Ve¾ká pošta', -31.546479]"
"['Ve¾ká pošta', 'Èierny most', -33.187368]"
"['Èierny most', 'Rusínska  *', -104.247723]"
"['Rusínska  *', 'Eperia', -99.670707]"
"['Eperia', 'Martina Benku', -123.565171]"
"['Martina Benku', 'Pavla Horova', -97.103001]"
"['Pavla Horova', 'Lesnícka', -100.442774]"
"['Lesnícka', 'Suvorovova  *', -107.629446]"
"['Suvorovova  *', 'Cintorín Solivar *', -96.011146]"
"['Cintorín Solivar *', 'Na brehu  *', -89.846154]"
"['Na brehu  *', 'Pod Hrádkom  *', -90.888889]"
"['Pod Hrádkom  *', 'Valkovská  *', -83.035539]"
"['Solivar', 'Valkovská  *', -65.072178]"
"['Martina Benku', 'Rusínska  *', -98.671654]"
"['Rusínska  *', 'HOBBY PARK *', -78.022951]"
"['HOBBY PARK *', 'Èierny most', -95.661342]"
"['Èierny most', 'Divadlo Jonáša Záborského', -92.805333]"

 7:
"['Èierny most', 'Štúrova  *', -70.116966]"
"['Štúrova  *', 'Priemyselné centrum  *', -34.08522]"
"['Priemyselné centrum  *', 'Pekárne  *', -46.887455]"
"['Trojica', 'Duklianska  *', -83.341692]"
"['Duklianska  *', 'Rázcestie Kúty  *', -52.07036]"
"['Rázcestie Kúty  *', 'Dopravnı podnik  *', -48.108134]"
"['Dopravnı podnik  *', '¼ubochnianska  *', -56.55979]"
"['¼ubochnianska  *', 'Strojnícka  *', -45.090492]"
"['Strojnícka  *', 'Drustevná  *', -43.024484]"
"['Širpo', 'Drustevná  *', -20.512324]"
"['Budovate¾ská', 'Pekárne  *', -27.711513]"
"['Trojica', 'Na Hlavnej', -47.783195]"
"['Na Hlavnej', 'Ve¾ká pošta', -57.608472]"
"['Ve¾ká pošta', 'Èierny most', -49.943675]"
"['Èierny most', 'Divadlo Jonáša Záborského', -51.544078]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -48.777228]"
"['Širpo', 'Širpo', -81.0]"

45:
"['eleznièná stanica', 'Škára *', -75.437966]"
"['Škára *', 'Lomnická', -74.000211]"
"['Lomnická', 'Švábska', -71.085976]"
"['Švábska', 'Pionierska  *', -72.644155]"
"['Pionierska  *', 'Jesenná  *', -82.072882]"
"['Jesenná  *', 'Jelšová  *', -74.882848]"
"['eleznièná stanica', 'Èierny most', -55.492776]"
"['Èierny most', 'Divadlo Jonáša Záborského', -39.62027]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -47.109625]"
"['Na Hlavnej', 'Trojica', -45.84231]"
"['Trojica', 'Sabinovská', -65.842972]"
"['Sabinovská', 'Mièurinova  *', -79.856599]"
"['Mièurinova  *', 'Pod Skalkou  *', -65.266535]"
"['Pod Skalkou  *', 'Rázc.Šidlovec  *', -52.931589]"
"['Rázc.Šidlovec  *', 'Dúbrava  *', -55.151722]"
"['Dúbrava  *', 'Bikoš  *', -84.376344]"
"['Ve¾kı Šariš', 'Varoš  *', -25.219473]"
"['Varoš  *', 'Nám.sv.Jakuba  *', -80.719763]"
"['Nám.sv.Jakuba  *', 'Medulienka   *', -73.128481]"
"['Medulienka   *', 'Stanièná  *', -81.134497]"
"['Pivovar  *', 'Bikoš  *', -99.237461]"
"['Bikoš  *', 'Rázc.Šidlovec  *', -59.584266]"
"['Bikoš  *', 'Šariš park *', -66.325108]"
"['Šariš park *', 'Pivovar  *', -85.964605]"
"['Pivovar  *', 'Stanièná  *', -84.970691]"
"['Na Hlavnej', 'Ve¾ká pošta', -47.943556]"
"['Ve¾ká pošta', 'Èierny most', -49.651308]"
"['Delòa', 'Jelšová  *', -39.287996]"
"['Pivovar  *', 'Rázcestie Kanaš  *', 45.444444]"
"['Rázcestie Kanaš  *', 'Sordok  *', 50.096774]"
"['Sordok  *', 'Kozí rook  *', 42.87]"
"['Kozí rook  *', 'Husí hrb  *', 37.581081]"
"['Husí hrb  *', 'Pri kostole  *', 44.558824]"
"['Pri kostole  *', 'Medzi jarkami  *', 31.265823]"
"['Medzi jarkami  *', 'Stará škola  *', 54.986842]"

21:
"['Dopravnı podnik  *', 'Rázcestie Kúty  *', -50.092332]"
"['Rázcestie Kúty  *', 'Duklianska  *', -58.342154]"
"['Trojica', 'Na Hlavnej', -64.437012]"
"['Na Hlavnej', 'Grešova  *', -48.829585]"
"['Grešova  *', 'Fakultná nemocnica', -53.362055]"
"['Fakultná nemocnica', 'Detská nemocnica', -27.125946]"
"['Detská nemocnica', 'Rázcestie Kúty  *', -48.304765]"
"['Dopravnı podnik  *', 'Šarišské Lúky  *', -36.199595]"
"['Šarišské Lúky  *', 'Vranovská  *', -38.451879]"
"['Nová  *', 'Fintická  *', -21.163562]"
"['Fintická  *', 'Iš¾a  *', -27.391562]"
"['Grib¾ovec  *', 'Ihrisko  *', -34.067394]"
"['Ihrisko  *', 'Èervenı mostík  *', -31.671098]"
"['Èervenı mostík  *', 'Nám. J.Kolarèíka  *', -32.714549]"
"['Nám. J.Kolarèíka  *', 'V kopci  *', -37.125068]"
"['V kopci  *', 'Pri lipe  *', -40.215343]"
"['Fintice', 'Pri lipe  *', -34.332206]"
"['Grib¾ovec  *', 'Za traou  *', -31.649924]"
"['Za traou  *', 'Iš¾a  *', -35.351946]"
"['Nová  *', 'Vranovská  *', -23.762485]"

32:
"['Poliklinika', 'Trojica', -92.919872]"
"['Trojica', 'Na Hlavnej', -53.371615]"
"['Na Hlavnej', 'Ve¾ká pošta', -37.503206]"
"['Ve¾ká pošta', 'Èierny most', -37.707763]"
"['Èierny most', 'Rusínska  *', -119.297202]"
"['Rusínska  *', 'Jurkovièova', -166.491822]"
"['Jurkovièova', 'Karpatská', -160.208517]"
"['Okruná  *', 'Floriánova  *', -94.73463]"
"['Floriánova  *', 'Poliklinika', -98.529965]"
"['Sibírska', 'Karpatská', -60.334725]"
"['Rusínska  *', 'HOBBY PARK *', -50.00565]"
"['Sabinovská', 'Trojica', -50.16095]"
"['HOBBY PARK *', 'Èierny most', -83.432131]"
"['Èierny most', 'Divadlo Jonáša Záborského', -107.890866]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -108.307522]"
"['Duklianska  *', 'Trojica', -119.568]"

 2:
"['Sabinovská', 'Trojica', -118.391874]"
"['Trojica', 'Na Hlavnej', -56.335558]"
"['Na Hlavnej', 'Ve¾ká pošta', -49.54724]"
"['Ve¾ká pošta', 'Èierny most', -52.852219]"
"['Èierny most', 'Škultétyho', -74.460258]"
"['Škultétyho', 'Prešovská univerzita', -67.192771]"
"['Prešovská univerzita', 'Duchnovièovo nám.', -68.404848]"
"['Duchnovièovo nám.', 'Námestie mládee  *', -94.25134]"
"['Budovate¾ská', 'Pekárne  *', -29.047068]"
"['Pekárne  *', 'Priemyselné centrum  *', -12.800759]"
"['Priemyselné centrum  *', 'Štúrova  *', -14.380385]"
"['Štúrova  *', 'Èierny most', -60.9128]"
"['Èierny most', 'Divadlo Jonáša Záborského', -67.188003]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -68.409644]"
"['Trojica', 'Poliklinika', -72.969161]"
"['Bajkalská', 'Veterinárna nemocnica  *', -45.916449]"
"['Veterinárna nemocnica  *', 'Rázc.Šidlovec  *', -92.66861]"
"['Rázc.Šidlovec  *', 'Pod Skalkou  *', -80.027157]"
"['Pod Skalkou  *', 'Mièurinova  *', -99.519297]"
"['Mièurinova  *', 'Sabinovská', -121.293452]"
"['Dúbrava  *', 'Rázc.Šidlovec  *', -27.450555]"

12:
"['Sídlisko III', 'Prostìjovská', -41.638095]"
"['Prostìjovská', 'Centrum', -45.167739]"
"['Centrum', 'VUKOV', -31.180925]"
"['VUKOV', 'Nám.Krá¾.pokoja', -42.972837]"
"['Nám.Krá¾.pokoja', 'Volgogradská', -45.859714]"
"['Volgogradská', 'M.Èulena  *', -47.295589]"
"['M.Èulena  *', 'Odborárska  *', -36.998317]"
"['Odborárska  *', 'Sázavského  *', -38.046405]"
"['Sázavského  *', 'Kollárova  *', -37.1447]"
"['Kollárova  *', 'SOŠ lesnícka  *', -46.14595]"
"['SOŠ lesnícka  *', 'Malá stanica *', -16.811612]"
"['Malá stanica *', 'Kúpe¾ná  *', -32.938343]"
"['Kúpe¾ná  *', 'Pavlovièovo nám.  *', -43.594955]"
"['Pavlovièovo nám.  *', 'Divadlo Jonáša Záborského', -30.924204]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -34.501876]"
"['Sibírska', 'Karpatská', -70.743091]"
"['Karpatská', 'Jurkovièova', -104.561269]"
"['Jurkovièova', 'Niné lúky  *', -71.392067]"
"['Niné lúky  *', 'Pod Táborom  *', -59.603949]"
"['Pod Táborom  *', 'Lesík delostrelcov  *', -70.018201]"
"['Lesík delostrelcov  *', 'Fakultná nemocnica', -69.13799]"
"['Fakultná nemocnica', 'Detská nemocnica', -44.996707]"
"['Detská nemocnica', 'Dilongova  *', -71.61525]"
"['Dilongova  *', 'Vajanského  *', -87.149413]"
"['Vajanského  *', 'Trojica', -85.207504]"
"['Na Hlavnej', 'Trojica', -32.029028]"
"['Trojica', 'Duklianska  *', -39.045748]"
"['Duklianska  *', 'Šafárikova  cintorín  *', -26.594438]"
"['Šafárikova  cintorín  *', 'Detská nemocnica', -34.264224]"
"['Na Hlavnej', 'Ve¾ká pošta', -46.093817]"
"['Ve¾ká pošta', 'Pavlovièovo nám.  *', -47.463314]"
"['Kúpe¾ná  *', 'Gym.sv.Moniky  *', -54.839117]"
"['Gym.sv.Moniky  *', 'SOŠ lesnícka  *', -43.817803]"
"['Prostìjovská', 'Bajkalská', -49.862098]"
"['Bajkalská', 'Veterinárna nemocnica  *', -72.828491]"
"['Veterinárna nemocnica  *', 'Jánošíkova  *', -126.36839]"
"['Jánošíkova  *', 'Šidlovská  *', -119.526773]"
"['Šidlovská  *', 'Jahodová  *', -156.307692]"
"['Šidlovec  *', 'Stavbárska  *', -77.468242]"
"['Veterinárna nemocnica  *', 'Sídlisko III', -38.070588]"
"['Šidlovská  *', 'Dúbravská  *', -80.561044]"
"['Dúbravská  *', 'Pri kaplnke  *', -85.614804]"
"['Pri kaplnke  *', 'Dúbrava. *', -69.150729]"
"['Dúbrava. *', 'Veterinárna nemocnica  *', -66.253731]"
"['Stavbárska  *', 'Šidlovská  *', -81.743781]"
"['Niné lúky  *', 'Vyšné lúky  *', -16.67033]"
"['Vyšné lúky  *', 'L.Novomeského', -49.726087]"
"['L.Novomeského', 'Vansovej', -74.231343]"
"['Pod Šalgovíkom', 'Vansovej', -50.0]"
"['Jahodová  *', 'Šidlovec  *', 2162.0]"

 5:
"['Prešovská univerzita', 'Škultétyho', -60.511054]"
"['Škultétyho', 'Èierny most', -84.59327]"
"['Èierny most', 'Divadlo Jonáša Záborského', -89.291022]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -85.368132]"
"['Na Hlavnej', 'Trojica', -56.716767]"
"['Trojica', 'Sabinovská', -63.535643]"
"['Sabinovská', 'Mièurinova  *', -51.628801]"
"['Mièurinova  *', 'Pod Skalkou  *', -61.461868]"
"['Pod Skalkou  *', 'Rázc.Šidlovec  *', -64.525435]"
"['Rázc.Šidlovec  *', 'Veterinárna nemocnica  *', -165.972477]"
"['Štúrova  *', 'Priemyselné centrum  *', -74.060026]"
"['Priemyselné centrum  *', 'Pekárne  *', -67.396784]"
"['Obrancov mieru', 'Poliklinika', -105.982889]"
"['Na Hlavnej', 'Ve¾ká pošta', -41.221766]"
"['Ve¾ká pošta', 'Èierny most', -35.288218]"
"['Èierny most', 'Štúrova  *', -77.304813]"
"['Poliklinika', 'Trojica', -100.383909]"
"['Obrancov mieru', 'Duchnovièovo nám.', -69.355368]"
"['Duchnovièovo nám.', 'Prešovská univerzita', -65.805497]"

14:
"['Petrovianska  *', 'Košická  *', -59.553692]"
"['Košická  *', 'Novı Solivar  *', -63.452452]"
"['Novı Solivar  *', 'eleznièná stanica', -68.826744]"
"['eleznièná stanica', 'Èierny most', -59.424327]"
"['Ve¾ká pošta', 'Èierny most', -24.866197]"
"['Petrovianska  *', 'Logistické centrum  *', -43.437724]"
"['Èierny most', 'Divadlo Jonáša Záborského', -67.168159]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -60.211659]"
"['Na Hlavnej', 'Trojica', -31.157036]"
"['Trojica', 'Sabinovská', -41.517688]"
"['Sabinovská', 'Mièurinova  *', -44.556303]"
"['Mièurinova  *', 'Pod Skalkou  *', -10.137725]"
"['Pod Skalkou  *', 'Rázc.Šidlovec  *', -24.847479]"
"['Rázc.Šidlovec  *', 'Dúbrava  *', -17.52338]"
"['Dúbrava  *', 'Bikoš  *', -28.52681]"
"['Bikoš  *', 'Šariš park *', -29.75546]"
"['Šariš park *', 'Pivovar  *', -106.442478]"
"['Pivovar  *', 'Andreja Sládkovièa *', -79.228571]"
"['Andreja Sládkovièa *', 'ZŠ V.Šariš', -80.22]"
"['ZŠ V.Šariš', 'Stanièná  *', -89.683544]"
"['Stanièná  *', 'Pivovar  *', -97.785425]"
"['Pivovar  *', 'Rázcestie Kanaš  *', -154.121212]"
"['Rázcestie Kanaš  *', 'Sordok  *', -46.843378]"
"['Sordok  *', 'Kozí rook  *', -56.016043]"
"['Kozí rook  *', 'Husí hrb  *', -54.363369]"
"['Záborské', 'Záborské-stred  *', -64.40014]"
"['Záborské-stred  *', 'Rázc.Záborské  *', -72.789988]"
"['Rázc.Záborské  *', 'Logistické centrum  *', -56.167443]"
"['Priemyselnı park Záborské', 'Logistické centrum  *', -23.703595]"
"['Pri kostole  *', 'Medzi jarkami  *', -49.390441]"
"['Medzi jarkami  *', 'Stará škola  *', -54.942595]"
"['Šariš park *', 'Rázcestie Kanaš  *', -38.88]"
"['Husí hrb  *', 'Pri kostole  *', -54.369554]"
"['Kanaš-Stráe', 'Stará škola  *', -79.267495]"
"['Na Hlavnej', 'Ve¾ká pošta', -10.697953]"
"['Rázc.Záborské  *', 'Priemyselnı park Záborské', -100.589223]"
"['Sordok  *', 'Pivovar  *', -30.771186]"
"['Stanièná  *', 'Medulienka   *', 28.4]"
"['Medulienka   *', 'Nám.sv.Jakuba  *', 41.956522]"
"['Nám.sv.Jakuba  *', 'Varoš  *', 56.736842]"
"['Rázcestie Kanaš  *', 'Bikoš  *', -79.778271]"
"['Bikoš  *', 'Rázc.Šidlovec  *', -85.50774]"
"['Pivovar  *', 'Bikoš  *', -163.226027]"

22:
"['Šidlovská  *', 'Jahodová  *', -28.178341]"
"['Šidlovec  *', 'Stavbárska  *', -98.446055]"
"['Stavbárska  *', 'Šidlovská  *', -76.92191]"
"['Šidlovská  *', 'Jánošíkova  *', -42.702878]"
"['Jánošíkova  *', 'Rázc.Šidlovec  *', -57.26203]"
"['Rázc.Šidlovec  *', 'Pod Skalkou  *', -107.292059]"
"['Pod Skalkou  *', 'Mièurinova  *', -135.294711]"
"['Mièurinova  *', 'Sabinovská', -121.739286]"
"['Sabinovská', 'Trojica', -131.921877]"
"['Trojica', 'Na Hlavnej', -70.020461]"
"['Na Hlavnej', 'Ve¾ká pošta', -55.985067]"
"['Ve¾ká pošta', 'Plzenská *', -85.548777]"
"['Plzenská *', 'Pod Táborom  *', -120.727912]"
"['Pod Táborom  *', 'Niné lúky  *', -74.700442]"
"['Niné lúky  *', 'Vyšné lúky  *', -78.691121]"
"['Vyšné lúky  *', 'L.Novomeského', -117.23805]"
"['L.Novomeského', 'Vansovej', -116.098436]"
"['Vansovej', 'Pod Šalgovíkom', -146.295104]"
"['Pod Šalgovíkom', 'Sekèovská  *', -149.399457]"
"['Sekèovská  *', 'Hruny  *', -132.99865]"
"['Šalgovík  *', 'Kamenná  *', -48.007529]"
"['Kamenná  *', 'Hruny  *', -20.840673]"
"['Hruny  *', 'Pod Šalgovíkom', -28.089385]"
"['Pod Táborom  *', 'Lesík delostrelcov  *', -55.297872]"
"['Lesík delostrelcov  *', 'Kpt.Nálepku  *', -77.18012]"
"['Kpt.Nálepku  *', 'Divadlo Jonáša Záborského', -82.249442]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -75.328665]"
"['Teriakovce', 'OcÚ Teriakovce  *', -35.092555]"
"['OcÚ Teriakovce  *', 'Na Kruhu  *', -73.414414]"
"['Na Kruhu  *', 'Rázc.Teriakovce  *', -72.493964]"
"['Rázc.Teriakovce  *', 'Šalgovia  *', -81.376378]"
"['Šalgovia  *', 'Labutia  *', -74.610694]"
"['Labutia  *', 'Šalgovík  *', -83.862069]"
"['Hruny  *', 'Šalgovík  *', -118.88665]"
"['Jánošíkova  *', 'Veterinárna nemocnica  *', -37.841176]"
"['Poliklinika', 'Trojica', -14.808989]"

20:
"['Pediatria  *', 'Vajanského  *', -16.589907]"
"['Trojica', 'Na Hlavnej', -30.934467]"
"['Na Hlavnej', 'Grešova  *', -9.099001]"
"['Grešova  *', 'RÚVZ  *', -47.797813]"
"['RÚVZ  *', 'Onkologickı pavilón  *', -26.692549]"
"['Onkologickı pavilón  *', 'Monoblok  interné oddelenie  *', 4.048616]"
"['Monoblok  interné oddelenie  *', 'Pediatria  *', -12.132218]"
"['Vajanského  *', 'Trojica', -80.049708]"

19:
"['eleznièná stanica', 'Èierny most', -114.007824]"
"['Èierny most', 'Grešova  *', -145.50338]"
"['Fakultná nemocnica', 'Detská nemocnica', -76.292629]"
"['Detská nemocnica', 'Dilongova  *', -81.722527]"
"['Dilongova  *', 'Sládkovièova  *', -78.30459]"
"['Sládkovièova  *', 'Moyzesova  *', -73.13188]"
"['Moyzesova  *', 'Ve¾ká pošta', -78.821077]"
"['Ve¾ká pošta', 'Èierny most', -58.838788]"
"['eleznièná stanica', 'Novı Solivar  *', -113.993388]"
"['Novı Solivar  *', 'Košická  *', -100.611111]"
"['Košická  *', 'Chalupkova  *', -116.382215]"
"['Chalupkova  *', 'Švábska', -105.115713]"
"['Švábska', 'Lomnická', -114.620784]"
"['Lesnícka', 'Pavla Horova', -115.335593]"
"['Pavla Horova', 'Martina Benku', -133.013914]"
"['Martina Benku', 'L.Novomeského', -134.840242]"
"['L.Novomeského', 'Kysucká  *', -106.937843]"
"['Kysucká  *', 'Kukuèínova  *', -107.951385]"
"['Solivar', 'Kukuèínova  *', -38.05114]"
"['Lesnícka', 'Lomnická', -125.677927]"

42:
"['Štúrova  *', 'Èierny most', -37.696774]"
"['Na Hlavnej', 'Ve¾ká pošta', -26.786052]"
"['Ve¾ká pošta', 'Èierny most', -52.763867]"
"['Èierny most', 'eleznièná stanica', -67.70855]"
"['eleznièná stanica', 'Novı Solivar  *', -81.44691]"
"['Novı Solivar  *', 'Jilemnického  *', -26.198288]"
"['Jilemnického  *', 'Pod Wilec.hôrkou  *', -54.725782]"
"['Pod Wilec.hôrkou  *', 'Wilecova hôrka  *', -51.776099]"
"['Kamenná baòa  *', 'Wilecova hôrka  *', -30.574942]"
"['Pod Wilec.hôrkou  *', 'Budovate¾ská', -48.566412]"
"['Budovate¾ská', 'Pekárne  *', -42.660377]"
"['Pekárne  *', 'Priemyselné centrum  *', -9.149701]"
"['Borkút', 'Kamenná baòa  *', -36.541304]"
"['Priemyselné centrum  *', 'Štúrova  *', -1.722983]"
"['Èierny most', 'Kpt.Nálepku  *', 458.0]"

27:
"['Na Hlavnej', 'Trojica', -21.503673]"
"['Trojica', 'Duklianska  *', -50.270795]"
"['Duklianska  *', 'Šafárikova  cintorín  *', 34.007856]"
"['Šafárikova  cintorín  *', 'Vodárenská  *', 0.634383]"
"['Hviezdna', 'Vodárenská  *', -62.761573]"
"['Vodárenská  *', 'Dilongova  *', -84.801247]"
"['Dilongova  *', 'Vajanského  *', -90.845781]"
"['Vajanského  *', 'Duklianska  *', -75.480272]"
"['Na Hlavnej', 'Ve¾ká pošta', -28.578057]"
"['Ve¾ká pošta', 'Èierny most', -39.903654]"
"['Èierny most', 'Škultétyho', -32.932133]"
"['Škultétyho', 'Mestská hala  *', -25.466161]"
"['Mestská hala  *', 'Pod Kamennou baòou  *', -25.205323]"
"['Pod Kamennou baòou  *', 'Horárska  *', -81.51506]"
"['Horárska  *', 'Záhradkárska osada  *', -63.147251]"
"['Záhradkárska osada  *', 'Hôrka  *', -53.685714]"
"['Za Kalváriou', 'Hôrka  *', -27.361973]"
"['Horárska  *', 'Slávièia   *', -8.395115]"
"['Slávièia   *', 'Pod Kamennou baòou  *', 7.562348]"
"['Èierny most', 'Divadlo Jonáša Záborského', -19.679398]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -26.772232]"
"['Záhradkárska osada  *', 'Slávièia   *', 3.544304]"

41:
"['Trojica', 'Duklianska  *', -25.803432]"
"['Duklianska  *', 'K Surdoku  *', 1.180864]"
"['K Surdoku  *', 'Pod Šibeòou  *', -12.126561]"
"['Pod Šibeòou  *', 'Koryto  *', -17.58778]"
"['Surdok', 'Pred Surdokom  *', -63.1171]"
"['Pred Surdokom  *', 'Plachty  *', -20.393954]"
"['Plachty  *', 'Za Kútami  *', -18.78512]"
"['Za Kútami  *', 'Kúty  *', -10.904432]"
"['Kúty  *', 'Rybníèky  *', -17.492801]"
"['Rybníèky  *', 'Koryto  *', -17.445225]"
"['Èierny most', 'Divadlo Jonáša Záborského', -44.001295]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -59.578547]"
"['Na Hlavnej', 'Trojica', -18.63504]"

36:
"['Poliklinika', 'Trojica', -50.779614]"
"['Trojica', 'Na Hlavnej', -18.139262]"
