
 1:
"['Na Hlavnej', 'Trojica', -69.312304]"
"['Na Hlavnej', 'Ve¾ká pošta', -23.625202]"
"['Ve¾ká pošta', 'Èierny most', -23.66409]"
"['Sídlisko III', 'Prostìjovská', -42.043753]"
"['Pod Šalgovíkom', 'Pod Šalgovíkom', -22.0]"

11:
"['Poliklinika', 'Levoèská', -73.481383]"
"['Levoèská', 'Rázcestie Rúrky  *', -55.207551]"
"['Rázcestie Rúrky  *', 'J.Bereša  *', -37.143577]"
"['Na Rúrkach', 'J.Bereša  *', -40.367963]"
"['Poliklinika', 'Trojica', -85.013137]"
"['Trojica', 'Na Hlavnej', -52.634606]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -70.432289]"
"['Na Hlavnej', 'Ve¾ká pošta', -31.814426]"
"['Ve¾ká pošta', 'Èierny most', -34.25661]"
"['Èierny most', 'Rusínska  *', -108.622667]"
"['Rusínska  *', 'Eperia', -102.105812]"
"['Eperia', 'Martina Benku', -125.46635]"
"['Martina Benku', 'Pavla Horova', -99.773471]"
"['Pavla Horova', 'Lesnícka', -105.976383]"
"['Lesnícka', 'Suvorovova  *', -112.256572]"
"['Suvorovova  *', 'Cintorín Solivar *', -103.039668]"
"['Cintorín Solivar *', 'Na brehu  *', -98.11878]"
"['Na brehu  *', 'Pod Hrádkom  *', -99.688742]"
"['Pod Hrádkom  *', 'Valkovská  *', -92.825497]"
"['Solivar', 'Valkovská  *', -70.057915]"
"['Martina Benku', 'Rusínska  *', -103.195901]"
"['Rusínska  *', 'HOBBY PARK *', -86.366584]"
"['HOBBY PARK *', 'Èierny most', -101.833984]"
"['Èierny most', 'Divadlo Jonáša Záborského', -96.394471]"

 7:
"['Èierny most', 'Štúrova  *', -71.15614]"
"['Štúrova  *', 'Priemyselné centrum  *', -35.360368]"
"['Priemyselné centrum  *', 'Pekárne  *', -47.971663]"
"['Trojica', 'Duklianska  *', -84.766865]"
"['Duklianska  *', 'Rázcestie Kúty  *', -52.536313]"
"['Rázcestie Kúty  *', 'Dopravnı podnik  *', -49.362427]"
"['Dopravnı podnik  *', '¼ubochnianska  *', -55.607387]"
"['¼ubochnianska  *', 'Strojnícka  *', -46.086442]"
"['Strojnícka  *', 'Drustevná  *', -42.469713]"
"['Širpo', 'Drustevná  *', -19.153846]"
"['Budovate¾ská', 'Pekárne  *', -26.344477]"
"['Trojica', 'Na Hlavnej', -50.058352]"
"['Na Hlavnej', 'Ve¾ká pošta', -60.581651]"
"['Ve¾ká pošta', 'Èierny most', -53.227922]"
"['Èierny most', 'Divadlo Jonáša Záborského', -51.290466]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -49.934407]"
"['Širpo', 'Širpo', -81.0]"

45:
"['eleznièná stanica', 'Škára *', -77.228727]"
"['Škára *', 'Lomnická', -76.892122]"
"['Lomnická', 'Švábska', -70.90143]"
"['Švábska', 'Pionierska  *', -73.160134]"
"['Pionierska  *', 'Jesenná  *', -84.318805]"
"['Jesenná  *', 'Jelšová  *', -72.400319]"
"['eleznièná stanica', 'Èierny most', -56.964513]"
"['Èierny most', 'Divadlo Jonáša Záborského', -40.308206]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -47.407751]"
"['Na Hlavnej', 'Trojica', -45.816028]"
"['Trojica', 'Sabinovská', -64.803989]"
"['Sabinovská', 'Mièurinova  *', -79.912442]"
"['Mièurinova  *', 'Pod Skalkou  *', -64.543519]"
"['Pod Skalkou  *', 'Rázc.Šidlovec  *', -51.706117]"
"['Rázc.Šidlovec  *', 'Dúbrava  *', -56.658471]"
"['Dúbrava  *', 'Bikoš  *', -81.434103]"
"['Ve¾kı Šariš', 'Varoš  *', -25.016343]"
"['Varoš  *', 'Nám.sv.Jakuba  *', -83.546114]"
"['Nám.sv.Jakuba  *', 'Medulienka   *', -75.621273]"
"['Medulienka   *', 'Stanièná  *', -83.26197]"
"['Pivovar  *', 'Bikoš  *', -98.455836]"
"['Bikoš  *', 'Rázc.Šidlovec  *', -57.524031]"
"['Bikoš  *', 'Šariš park *', -67.088993]"
"['Šariš park *', 'Pivovar  *', -91.542038]"
"['Pivovar  *', 'Stanièná  *', -87.163526]"
"['Na Hlavnej', 'Ve¾ká pošta', -49.422758]"
"['Ve¾ká pošta', 'Èierny most', -53.121471]"
"['Delòa', 'Jelšová  *', -38.772632]"
"['Pivovar  *', 'Rázcestie Kanaš  *', 42.6]"
"['Rázcestie Kanaš  *', 'Sordok  *', 47.032258]"
"['Sordok  *', 'Kozí rook  *', 35.451128]"
"['Kozí rook  *', 'Husí hrb  *', 33.557789]"
"['Husí hrb  *', 'Pri kostole  *', 37.404494]"
"['Pri kostole  *', 'Medzi jarkami  *', 30.009709]"
"['Medzi jarkami  *', 'Stará škola  *', 50.12381]"

21:
"['Dopravnı podnik  *', 'Rázcestie Kúty  *', -55.273031]"
"['Rázcestie Kúty  *', 'Duklianska  *', -60.482581]"
"['Trojica', 'Na Hlavnej', -70.857973]"
"['Na Hlavnej', 'Grešova  *', -54.441719]"
"['Grešova  *', 'Fakultná nemocnica', -59.064631]"
"['Fakultná nemocnica', 'Detská nemocnica', -33.991127]"
"['Detská nemocnica', 'Rázcestie Kúty  *', -54.831191]"
"['Dopravnı podnik  *', 'Šarišské Lúky  *', -41.482519]"
"['Šarišské Lúky  *', 'Vranovská  *', -43.826768]"
"['Nová  *', 'Fintická  *', -26.13391]"
"['Fintická  *', 'Iš¾a  *', -34.08852]"
"['Grib¾ovec  *', 'Ihrisko  *', -38.921285]"
"['Ihrisko  *', 'Èervenı mostík  *', -37.259669]"
"['Èervenı mostík  *', 'Nám. J.Kolarèíka  *', -38.279129]"
"['Nám. J.Kolarèíka  *', 'V kopci  *', -42.12004]"
"['V kopci  *', 'Pri lipe  *', -46.026647]"
"['Fintice', 'Pri lipe  *', -34.601828]"
"['Grib¾ovec  *', 'Za traou  *', -35.719795]"
"['Za traou  *', 'Iš¾a  *', -40.711697]"
"['Nová  *', 'Vranovská  *', -31.560608]"

32:
"['Poliklinika', 'Trojica', -101.396231]"
"['Trojica', 'Na Hlavnej', -60.03125]"
"['Na Hlavnej', 'Ve¾ká pošta', -47.762415]"
"['Ve¾ká pošta', 'Èierny most', -48.696069]"
"['Èierny most', 'Rusínska  *', -130.452888]"
"['Rusínska  *', 'Jurkovièova', -168.873103]"
"['Jurkovièova', 'Karpatská', -167.158454]"
"['Okruná  *', 'Floriánova  *', -102.093738]"
"['Floriánova  *', 'Poliklinika', -107.560841]"
"['Sibírska', 'Karpatská', -60.499876]"
"['Rusínska  *', 'HOBBY PARK *', -56.650602]"
"['Sabinovská', 'Trojica', -49.802222]"
"['HOBBY PARK *', 'Èierny most', -94.824828]"
"['Èierny most', 'Divadlo Jonáša Záborského', -116.957322]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -116.295385]"
"['Duklianska  *', 'Trojica', -114.978437]"

 2:
"['Sabinovská', 'Trojica', -116.916936]"
"['Trojica', 'Na Hlavnej', -58.785982]"
"['Na Hlavnej', 'Ve¾ká pošta', -53.412224]"
"['Ve¾ká pošta', 'Èierny most', -56.765002]"
"['Èierny most', 'Škultétyho', -77.474069]"
"['Škultétyho', 'Prešovská univerzita', -71.30915]"
"['Prešovská univerzita', 'Duchnovièovo nám.', -71.225682]"
"['Duchnovièovo nám.', 'Námestie mládee  *', -99.596654]"
"['Budovate¾ská', 'Pekárne  *', -26.077057]"
"['Pekárne  *', 'Priemyselné centrum  *', -11.904231]"
"['Priemyselné centrum  *', 'Štúrova  *', -13.490406]"
"['Štúrova  *', 'Èierny most', -59.805657]"
"['Èierny most', 'Divadlo Jonáša Záborského', -67.338194]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -69.873129]"
"['Trojica', 'Poliklinika', -75.626456]"
"['Bajkalská', 'Veterinárna nemocnica  *', -45.056672]"
"['Veterinárna nemocnica  *', 'Rázc.Šidlovec  *', -97.558284]"
"['Rázc.Šidlovec  *', 'Pod Skalkou  *', -83.324804]"
"['Pod Skalkou  *', 'Mièurinova  *', -104.613868]"
"['Mièurinova  *', 'Sabinovská', -124.423474]"
"['Dúbrava  *', 'Rázc.Šidlovec  *', -26.956636]"

12:
"['Sídlisko III', 'Prostìjovská', -45.813559]"
"['Prostìjovská', 'Centrum', -54.637492]"
"['Centrum', 'VUKOV', -37.312366]"
"['VUKOV', 'Nám.Krá¾.pokoja', -49.18773]"
"['Nám.Krá¾.pokoja', 'Volgogradská', -52.930845]"
"['Volgogradská', 'M.Èulena  *', -52.969911]"
"['M.Èulena  *', 'Odborárska  *', -42.447064]"
"['Odborárska  *', 'Sázavského  *', -44.139894]"
"['Sázavského  *', 'Kollárova  *', -40.590548]"
"['Kollárova  *', 'SOŠ lesnícka  *', -53.368949]"
"['SOŠ lesnícka  *', 'Malá stanica *', -20.632032]"
"['Malá stanica *', 'Kúpe¾ná  *', -38.497203]"
"['Kúpe¾ná  *', 'Pavlovièovo nám.  *', -51.561495]"
"['Pavlovièovo nám.  *', 'Divadlo Jonáša Záborského', -38.348497]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -41.642018]"
"['Sibírska', 'Karpatská', -71.623053]"
"['Karpatská', 'Jurkovièova', -111.37993]"
"['Jurkovièova', 'Niné lúky  *', -78.806891]"
"['Niné lúky  *', 'Pod Táborom  *', -66.236003]"
"['Pod Táborom  *', 'Lesík delostrelcov  *', -76.077346]"
"['Lesík delostrelcov  *', 'Fakultná nemocnica', -74.857984]"
"['Fakultná nemocnica', 'Detská nemocnica', -52.646029]"
"['Detská nemocnica', 'Dilongova  *', -78.860243]"
"['Dilongova  *', 'Vajanského  *', -92.29421]"
"['Vajanského  *', 'Trojica', -96.961007]"
"['Na Hlavnej', 'Trojica', -38.230915]"
"['Trojica', 'Duklianska  *', -47.077259]"
"['Duklianska  *', 'Šafárikova  cintorín  *', -34.854686]"
"['Šafárikova  cintorín  *', 'Detská nemocnica', -46.013809]"
"['Na Hlavnej', 'Ve¾ká pošta', -51.226237]"
"['Ve¾ká pošta', 'Pavlovièovo nám.  *', -52.860793]"
"['Kúpe¾ná  *', 'Gym.sv.Moniky  *', -61.133176]"
"['Gym.sv.Moniky  *', 'SOŠ lesnícka  *', -48.619973]"
"['Prostìjovská', 'Bajkalská', -58.214154]"
"['Bajkalská', 'Veterinárna nemocnica  *', -83.286594]"
"['Veterinárna nemocnica  *', 'Jánošíkova  *', -134.069298]"
"['Jánošíkova  *', 'Šidlovská  *', -120.082364]"
"['Šidlovská  *', 'Jahodová  *', -159.983022]"
"['Šidlovec  *', 'Stavbárska  *', -75.313525]"
"['Veterinárna nemocnica  *', 'Sídlisko III', -43.931243]"
"['Šidlovská  *', 'Dúbravská  *', -83.258041]"
"['Dúbravská  *', 'Pri kaplnke  *', -91.974299]"
"['Pri kaplnke  *', 'Dúbrava. *', -71.458543]"
"['Dúbrava. *', 'Veterinárna nemocnica  *', -72.260927]"
"['Stavbárska  *', 'Šidlovská  *', -81.87563]"
"['Niné lúky  *', 'Vyšné lúky  *', -4.938931]"
"['Vyšné lúky  *', 'L.Novomeského', -34.475645]"
"['L.Novomeského', 'Vansovej', -65.666667]"
"['Pod Šalgovíkom', 'Vansovej', -47.071429]"
"['Jahodová  *', 'Šidlovec  *', 2162.0]"

 5:
"['Prešovská univerzita', 'Škultétyho', -64.711854]"
"['Škultétyho', 'Èierny most', -89.345898]"
"['Èierny most', 'Divadlo Jonáša Záborského', -94.273419]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -91.330588]"
"['Na Hlavnej', 'Trojica', -63.644294]"
"['Trojica', 'Sabinovská', -68.909091]"
"['Sabinovská', 'Mièurinova  *', -59.150749]"
"['Mièurinova  *', 'Pod Skalkou  *', -67.252903]"
"['Pod Skalkou  *', 'Rázc.Šidlovec  *', -70.85923]"
"['Rázc.Šidlovec  *', 'Veterinárna nemocnica  *', -158.92286]"
"['Štúrova  *', 'Priemyselné centrum  *', -81.90803]"
"['Priemyselné centrum  *', 'Pekárne  *', -75.056792]"
"['Obrancov mieru', 'Poliklinika', -109.987039]"
"['Na Hlavnej', 'Ve¾ká pošta', -47.387703]"
"['Ve¾ká pošta', 'Èierny most', -42.396165]"
"['Èierny most', 'Štúrova  *', -85.451975]"
"['Poliklinika', 'Trojica', -106.762807]"
"['Obrancov mieru', 'Duchnovièovo nám.', -72.025813]"
"['Duchnovièovo nám.', 'Prešovská univerzita', -69.589662]"
"['Veterinárna nemocnica  *', 'Bajkalská', 1147.0]"
"['Pekárne  *', 'Budovate¾ská', 742.0]"

14:
"['Petrovianska  *', 'Košická  *', -59.040018]"
"['Košická  *', 'Novı Solivar  *', -64.216521]"
"['Novı Solivar  *', 'eleznièná stanica', -70.59422]"
"['eleznièná stanica', 'Èierny most', -63.496277]"
"['Ve¾ká pošta', 'Èierny most', -28.309719]"
"['Petrovianska  *', 'Logistické centrum  *', -42.829188]"
"['Èierny most', 'Divadlo Jonáša Záborského', -68.492251]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -59.865652]"
"['Na Hlavnej', 'Trojica', -31.842708]"
"['Trojica', 'Sabinovská', -41.875552]"
"['Sabinovská', 'Mièurinova  *', -52.926329]"
"['Mièurinova  *', 'Pod Skalkou  *', -22.774277]"
"['Pod Skalkou  *', 'Rázc.Šidlovec  *', -27.233909]"
"['Rázc.Šidlovec  *', 'Dúbrava  *', -16.307352]"
"['Dúbrava  *', 'Bikoš  *', -30.993191]"
"['Bikoš  *', 'Šariš park *', -32.803998]"
"['Šariš park *', 'Pivovar  *', -131.236264]"
"['Pivovar  *', 'Andreja Sládkovièa *', -119.95122]"
"['Andreja Sládkovièa *', 'ZŠ V.Šariš', -130.921875]"
"['ZŠ V.Šariš', 'Stanièná  *', -138.019841]"
"['Stanièná  *', 'Pivovar  *', -141.455497]"
"['Pivovar  *', 'Rázcestie Kanaš  *', -166.520833]"
"['Rázcestie Kanaš  *', 'Sordok  *', -46.865917]"
"['Sordok  *', 'Kozí rook  *', -58.888803]"
"['Kozí rook  *', 'Husí hrb  *', -56.985401]"
"['Záborské', 'Záborské-stred  *', -56.51188]"
"['Záborské-stred  *', 'Rázc.Záborské  *', -70.712378]"
"['Rázc.Záborské  *', 'Logistické centrum  *', -54.337807]"
"['Priemyselnı park Záborské', 'Logistické centrum  *', -24.318506]"
"['Pri kostole  *', 'Medzi jarkami  *', -53.313499]"
"['Medzi jarkami  *', 'Stará škola  *', -57.721968]"
"['Šariš park *', 'Rázcestie Kanaš  *', -39.126087]"
"['Husí hrb  *', 'Pri kostole  *', -57.398377]"
"['Kanaš-Stráe', 'Stará škola  *', -79.525632]"
"['Na Hlavnej', 'Ve¾ká pošta', -16.848269]"
"['Rázc.Záborské  *', 'Priemyselnı park Záborské', -102.111749]"
"['Sordok  *', 'Pivovar  *', -121.079545]"
"['Stanièná  *', 'Medulienka   *', 15.25641]"
"['Medulienka   *', 'Nám.sv.Jakuba  *', 21.703704]"
"['Nám.sv.Jakuba  *', 'Varoš  *', 43.380952]"
"['Rázcestie Kanaš  *', 'Bikoš  *', -72.434572]"
"['Bikoš  *', 'Rázc.Šidlovec  *', -130.01992]"
"['Pivovar  *', 'Bikoš  *', -227.85446]"

22:
"['Šidlovská  *', 'Jahodová  *', -26.109851]"
"['Šidlovec  *', 'Stavbárska  *', -87.594741]"
"['Stavbárska  *', 'Šidlovská  *', -72.766112]"
"['Šidlovská  *', 'Jánošíkova  *', -38.699785]"
"['Jánošíkova  *', 'Rázc.Šidlovec  *', -53.237854]"
"['Rázc.Šidlovec  *', 'Pod Skalkou  *', -96.268761]"
"['Pod Skalkou  *', 'Mièurinova  *', -116.901557]"
"['Mièurinova  *', 'Sabinovská', -110.356043]"
"['Sabinovská', 'Trojica', -115.683139]"
"['Trojica', 'Na Hlavnej', -63.656777]"
"['Na Hlavnej', 'Ve¾ká pošta', -54.670807]"
"['Ve¾ká pošta', 'Plzenská *', -80.863062]"
"['Plzenská *', 'Pod Táborom  *', -117.97352]"
"['Pod Táborom  *', 'Niné lúky  *', -73.14788]"
"['Niné lúky  *', 'Vyšné lúky  *', -76.49326]"
"['Vyšné lúky  *', 'L.Novomeského', -116.657959]"
"['L.Novomeského', 'Vansovej', -114.571775]"
"['Vansovej', 'Pod Šalgovíkom', -132.183915]"
"['Pod Šalgovíkom', 'Sekèovská  *', -153.439179]"
"['Sekèovská  *', 'Hruny  *', -134.77891]"
"['Šalgovík  *', 'Kamenná  *', -42.585353]"
"['Kamenná  *', 'Hruny  *', -18.595471]"
"['Hruny  *', 'Pod Šalgovíkom', -17.644601]"
"['Pod Táborom  *', 'Lesík delostrelcov  *', -51.661966]"
"['Lesík delostrelcov  *', 'Kpt.Nálepku  *', -68.818264]"
"['Kpt.Nálepku  *', 'Divadlo Jonáša Záborského', -70.026422]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -69.14584]"
"['Teriakovce', 'OcÚ Teriakovce  *', -34.093303]"
"['OcÚ Teriakovce  *', 'Na Kruhu  *', -70.45995]"
"['Na Kruhu  *', 'Rázc.Teriakovce  *', -71.894777]"
"['Rázc.Teriakovce  *', 'Šalgovia  *', -78.709155]"
"['Šalgovia  *', 'Labutia  *', -75.297127]"
"['Labutia  *', 'Šalgovík  *', -83.191097]"
"['Hruny  *', 'Šalgovík  *', -118.836364]"
"['Jánošíkova  *', 'Veterinárna nemocnica  *', -34.490826]"
"['Poliklinika', 'Trojica', -17.681887]"
"['Jahodová  *', 'Šidlovec  *', 1963.0]"

20:
"['Pediatria  *', 'Vajanského  *', -19.378524]"
"['Trojica', 'Na Hlavnej', -29.140542]"
"['Na Hlavnej', 'Grešova  *', -12.753744]"
"['Grešova  *', 'RÚVZ  *', -54.696807]"
"['RÚVZ  *', 'Onkologickı pavilón  *', -26.864219]"
"['Onkologickı pavilón  *', 'Monoblok  interné oddelenie  *', 3.682824]"
"['Monoblok  interné oddelenie  *', 'Pediatria  *', -12.877836]"
"['Vajanského  *', 'Trojica', -68.250501]"

19:
"['eleznièná stanica', 'Èierny most', -112.262975]"
"['Èierny most', 'Grešova  *', -142.411867]"
"['Fakultná nemocnica', 'Detská nemocnica', -73.63738]"
"['Detská nemocnica', 'Dilongova  *', -77.493729]"
"['Dilongova  *', 'Sládkovièova  *', -78.020173]"
"['Sládkovièova  *', 'Moyzesova  *', -70.525487]"
"['Moyzesova  *', 'Ve¾ká pošta', -78.24174]"
"['Ve¾ká pošta', 'Èierny most', -57.579414]"
"['eleznièná stanica', 'Novı Solivar  *', -112.42383]"
"['Novı Solivar  *', 'Košická  *', -99.630216]"
"['Košická  *', 'Chalupkova  *', -123.088326]"
"['Chalupkova  *', 'Švábska', -102.210028]"
"['Švábska', 'Lomnická', -111.950841]"
"['Lesnícka', 'Pavla Horova', -111.34428]"
"['Pavla Horova', 'Martina Benku', -129.189772]"
"['Martina Benku', 'L.Novomeského', -129.388436]"
"['L.Novomeského', 'Kysucká  *', -103.924881]"
"['Kysucká  *', 'Kukuèínova  *', -105.762031]"
"['Solivar', 'Kukuèínova  *', -37.117145]"
"['Lesnícka', 'Lomnická', -124.029183]"

42:
"['Štúrova  *', 'Èierny most', -44.512412]"
"['Na Hlavnej', 'Ve¾ká pošta', -43.785903]"
"['Ve¾ká pošta', 'Èierny most', -59.459242]"
"['Èierny most', 'eleznièná stanica', -71.184136]"
"['eleznièná stanica', 'Novı Solivar  *', -86.231604]"
"['Novı Solivar  *', 'Jilemnického  *', -32.853846]"
"['Jilemnického  *', 'Pod Wilec.hôrkou  *', -56.464733]"
"['Pod Wilec.hôrkou  *', 'Wilecova hôrka  *', -56.725992]"
"['Kamenná baòa  *', 'Wilecova hôrka  *', -36.246964]"
"['Pod Wilec.hôrkou  *', 'Budovate¾ská', -55.509456]"
"['Budovate¾ská', 'Pekárne  *', -49.331395]"
"['Pekárne  *', 'Priemyselné centrum  *', -15.195402]"
"['Borkút', 'Kamenná baòa  *', -38.320267]"
"['Priemyselné centrum  *', 'Štúrova  *', -10.709007]"
"['Èierny most', 'Kpt.Nálepku  *', 458.0]"

27:
"['Na Hlavnej', 'Trojica', -28.185524]"
"['Trojica', 'Duklianska  *', -56.935839]"
"['Duklianska  *', 'Šafárikova  cintorín  *', 23.222222]"
"['Šafárikova  cintorín  *', 'Vodárenská  *', -1.578335]"
"['Hviezdna', 'Vodárenská  *', -68.070627]"
"['Vodárenská  *', 'Dilongova  *', -88.681481]"
"['Dilongova  *', 'Vajanského  *', -95.138603]"
"['Vajanského  *', 'Duklianska  *', -85.531281]"
"['Na Hlavnej', 'Ve¾ká pošta', -39.34336]"
"['Ve¾ká pošta', 'Èierny most', -47.635614]"
"['Èierny most', 'Škultétyho', -40.714493]"
"['Škultétyho', 'Mestská hala  *', -32.81056]"
"['Mestská hala  *', 'Pod Kamennou baòou  *', -29.669587]"
"['Pod Kamennou baòou  *', 'Horárska  *', -92.685976]"
"['Horárska  *', 'Záhradkárska osada  *', -66.35356]"
"['Záhradkárska osada  *', 'Hôrka  *', -56.762927]"
"['Za Kalváriou', 'Hôrka  *', -21.708652]"
"['Horárska  *', 'Slávièia   *', -5.800834]"
"['Slávièia   *', 'Pod Kamennou baòou  *', 8.305648]"
"['Èierny most', 'Divadlo Jonáša Záborského', -22.09992]"
"['Divadlo Jonáša Záborského', 'Na Hlavnej', -29.087731]"
"['Záhradkárska osada  *', 'Slávièia   *', 3.9375]"

41:
"['Trojica', 'Duklianska  *', -26.943906]"
"['Duklianska  *', 'K Surdoku  *', 1.913436]"
"['K Surdoku  *', 'Pod Šibeòou  *', -11.180225]"
"['Pod Šibeòou  *', 'Koryto  *', -16.165039]"
"['Surdok', 'Pred Surdokom  *', -57.924319]"
"['Pred Surdokom  *', 'Plachty  *', -18.592605]"
"['Plachty  *', 'Za Kútami  *', -16.736467]"
"['Za Kútami  *', 'Kúty  *', -9.047429]"
"['Kúty  *', 'Rybníèky  *', -15.390535]"
"['Rybníèky  *', 'Koryto  *', -15.852404]"
